Item.1,Item.2,Item.3,Item.4,Item.5,Item.6,gender,race,family
4,3,5,5,5,4,females,white,two
3,4,3,4,4,4,females,white,two
4,4,4,4,4,5,males,white,two
4,4,3,5,3,4,females,white,two
5,4,3,4,4,4,males,white,two
4,4,4,4,5,5,males,white,two
4,4,5,4,3,4,males,white,two
5,5,5,5,5,5,males,white,two
2,4,1,4,3,4,males,white,two
4,4,4,5,5,4,males,white,two
4,4,2,3,4,4,males,white,two
5,4,4,5,4,4,males,white,two
4,4,4,5,5,5,males,white,two
4,4,5,3,5,5,males,white,other
5,4,4,5,5,4,females,white,two
5,4,3,5,5,4,females,white,two
4,4,2,4,5,4,males,white,other
5,4,3,5,5,4,females,white,two
5,5,5,5,5,5,females,white,other
3,4,4,5,5,4,females,white,two
4,2,4,2,4,3,males,white,other
4,5,4,4,3,3,females,white,other
4,3,3,4,4,4,males,white,two
3,4,3,2,4,5,males,white,two
4,3,4,4,4,4,females,white,two
4,3,3,4,2,4,males,white,two
5,4,4,4,4,4,females,white,two
2,3,1,2,3,3,males,white,two
4,4,3,4,5,3,females,white,other
5,4,4,5,5,5,females,white,other
4,4,3,2,3,4,females,white,other
4,3,4,2,4,5,males,white,two
5,4,5,4,5,4,males,white,other
2,3,1,4,3,2,males,white,two
3,3,4,4,4,4,females,white,other
4,4,4,4,2,3,females,white,other
3,3,4,4,4,3,males,white,other
4,3,5,3,4,3,females,white,other
5,4,5,4,4,4,males,white,two
3,3,2,4,4,3,females,white,other
4,5,5,4,4,4,females,white,two
4,4,4,4,4,4,females,white,two
4,4,2,3,5,5,females,white,two
4,4,4,4,3,4,females,white,two
3,3,5,1,3,4,males,white,two
4,2,1,3,4,4,males,white,other
4,5,4,5,4,4,males,white,two
3,3,2,4,4,3,females,white,two
3,4,3,4,4,3,females,white,other
4,2,3,4,4,4,males,white,two
4,5,3,5,5,5,males,white,other
4,4,4,4,4,4,males,white,other
3,1,1,2,2,1,females,white,two
5,5,4,5,3,5,females,white,two
4,3,3,5,4,4,females,white,two
5,4,4,5,4,4,females,white,other
5,5,5,3,3,3,males,white,two
5,4,5,4,3,5,females,white,two
4,4,4,4,5,4,males,white,two
5,5,5,5,4,5,females,white,two
4,5,3,5,5,5,males,white,two
3,4,4,4,4,5,males,white,other
2,2,5,5,3,2,females,white,two
4,4,4,5,5,4,females,white,two
5,5,5,5,5,5,males,white,two
2,2,2,3,4,2,males,white,two
2,2,1,2,4,1,males,white,two
3,4,4,4,4,3,females,white,other
5,4,4,4,3,4,females,white,other
4,4,3,4,3,4,males,white,other
4,3,4,4,3,4,males,white,two
2,2,3,4,4,3,females,white,other
3,3,4,3,4,3,females,white,two
5,4,3,4,5,3,females,white,two
5,5,5,5,5,5,females,white,two
4,4,4,5,4,4,females,white,other
4,4,4,4,4,4,females,white,other
5,5,4,5,5,5,males,white,other
5,2,1,4,5,4,males,white,two
2,2,1,2,4,5,females,white,other
4,4,4,4,4,4,males,white,two
5,3,4,3,4,4,females,white,other
4,4,4,4,4,4,females,white,two
3,5,1,4,4,3,females,white,two
4,4,4,3,5,3,females,white,two
3,3,4,5,5,4,males,white,two
4,4,4,5,4,5,females,white,two
1,5,1,4,5,5,males,white,two
1,3,1,2,4,2,males,white,other
5,4,2,5,5,5,females,white,other
5,4,2,5,3,2,males,white,two
5,5,5,5,5,5,males,white,two
2,2,3,2,3,1,females,white,two
3,2,2,4,4,4,males,white,other
2,2,3,4,4,2,females,white,other
5,5,5,5,5,5,females,white,other
5,4,4,4,4,4,females,white,other
4,4,3,4,2,4,males,white,other
5,5,5,4,3,4,females,white,two
3,4,3,4,2,3,females,white,two
4,4,3,3,3,4,females,white,other
3,4,3,4,4,3,males,white,two
4,3,4,4,5,5,females,white,other
4,4,3,5,4,5,males,white,other
4,4,5,5,3,4,females,white,other
3,3,4,3,3,3,males,white,other
3,3,4,4,5,4,males,white,two
1,4,3,3,4,1,females,white,other
2,4,2,5,3,3,males,white,two
3,4,4,4,2,3,males,white,two
3,4,3,4,3,4,males,white,other
4,3,4,3,4,5,males,white,two
4,5,3,3,3,2,males,white,other
5,5,4,5,5,5,males,white,two
2,3,3,2,2,3,females,white,two
3,1,1,3,1,1,females,white,two
4,2,2,4,4,3,males,white,other
1,2,3,3,4,3,males,white,other
3,4,2,4,5,5,females,white,other
4,4,4,5,4,2,females,white,other
4,2,5,5,3,4,males,white,two
3,1,4,1,4,3,males,white,other
4,5,2,4,3,4,females,white,other
3,3,4,3,4,4,females,white,other
1,5,3,5,3,1,females,white,other
4,5,4,4,4,5,females,white,two
4,4,4,3,5,5,males,white,other
5,4,3,4,4,5,females,white,two
2,4,4,3,4,2,males,white,two
4,5,3,4,5,5,females,white,other
4,3,3,5,4,4,females,white,other
3,4,3,3,2,1,males,white,two
4,3,5,5,2,3,females,white,two
1,2,4,2,4,3,females,white,other
4,4,3,3,4,4,females,white,two
4,5,5,5,5,5,females,white,two
3,3,3,3,3,4,males,white,two
5,4,4,4,5,5,females,white,two
4,4,4,4,3,4,males,white,two
5,4,4,4,5,5,females,white,two
5,4,5,5,4,4,males,white,two
4,5,5,5,5,4,males,white,other
4,3,4,4,4,4,males,white,other
5,4,4,4,1,4,males,white,two
3,2,2,4,3,2,males,white,other
4,4,1,2,2,3,males,white,two
4,4,4,4,4,2,females,white,two
4,4,4,4,4,4,females,white,two
3,4,2,3,3,2,females,white,two
4,5,5,5,5,5,males,white,two
4,5,5,5,5,4,males,white,two
5,4,3,4,5,5,females,white,two
4,5,4,5,5,4,females,white,two
4,4,5,4,4,4,females,white,two
4,4,4,5,4,5,females,white,two
4,4,3,4,4,5,females,white,other
5,4,4,5,5,5,females,white,two
4,3,3,4,4,5,females,white,two
5,4,3,4,3,4,females,white,two
4,4,4,5,4,4,females,white,two
4,3,4,3,5,4,females,white,two
3,4,4,5,4,4,males,white,two
2,3,3,2,3,2,females,white,other
4,5,4,5,5,5,females,white,two
4,3,4,4,4,4,females,white,two
5,4,4,5,5,4,males,white,two
5,5,5,4,4,5,males,white,two
3,4,4,4,3,3,females,white,two
5,5,5,5,5,5,males,white,two
5,5,5,5,5,4,females,white,two
5,4,4,4,4,5,females,white,two
1,5,3,5,4,2,males,white,other
4,4,4,4,2,5,females,white,two
4,4,4,4,5,4,males,white,two
4,4,4,5,5,4,females,white,two
4,3,4,3,4,4,males,white,two
4,4,3,4,5,4,females,white,two
4,4,4,4,4,4,females,white,two
4,4,4,4,5,5,males,white,two
2,3,1,3,2,4,females,white,two
2,3,1,3,2,4,females,white,two
4,4,4,4,4,4,females,white,two
4,3,4,3,3,3,males,white,two
1,2,1,4,2,1,males,white,two
4,5,5,5,5,5,females,white,two
5,4,4,3,4,5,females,white,two
3,4,4,3,2,5,males,white,two
5,2,5,5,5,5,males,white,other
5,4,5,4,4,4,females,white,other
4,4,2,4,4,3,males,white,other
4,4,4,3,4,4,males,white,two
5,5,5,5,5,4,females,white,two
5,5,4,5,5,5,females,white,other
3,2,2,4,4,4,females,white,other
5,5,5,5,4,5,females,white,other
4,4,5,4,4,5,females,white,two
3,3,3,4,4,4,males,white,other
5,5,5,5,5,5,females,white,two
2,3,3,4,3,3,males,white,two
5,5,5,5,4,5,females,white,two
5,4,3,5,5,5,females,white,other
5,3,5,4,5,4,males,white,other
5,4,4,5,5,4,males,white,two
4,5,1,2,3,5,females,white,two
5,3,4,4,3,3,females,white,two
4,3,3,4,4,2,females,white,other
4,4,4,4,4,4,females,white,two
4,5,5,4,4,4,males,white,other
4,3,3,4,3,5,males,white,other
5,5,4,4,5,5,females,white,two
5,5,4,5,5,5,females,white,other
4,2,3,4,3,3,females,white,other
4,4,4,4,4,4,females,white,other
3,3,2,3,4,3,males,white,other
5,5,4,3,4,5,females,white,other
4,4,3,3,3,4,females,white,two
4,5,4,4,4,5,males,white,two
1,1,1,3,1,1,females,white,two
4,4,5,5,4,4,females,white,other
4,3,3,3,3,4,females,white,two
4,4,4,4,5,4,females,white,two
5,4,4,4,4,5,males,white,two
4,5,4,4,4,4,females,white,other
2,2,3,3,2,3,males,white,other
4,2,4,4,5,4,males,white,other
4,3,4,3,4,3,females,white,other
4,4,4,4,3,4,females,white,other
3,5,4,4,3,5,females,white,two
5,5,4,4,5,5,females,white,two
3,3,3,4,4,4,males,white,two
5,5,3,5,5,4,females,white,two
4,2,4,4,5,4,males,white,two
3,4,4,4,3,3,females,white,two
5,5,5,5,5,5,females,white,two
5,4,4,4,5,5,females,white,two
4,4,4,5,5,5,females,white,two
4,4,4,4,5,5,males,white,two
4,2,4,4,3,2,males,white,other
4,4,4,5,4,5,females,white,two
4,5,4,4,5,4,males,white,other
2,3,3,2,3,4,males,white,other
5,4,4,4,4,4,females,white,two
4,4,5,4,5,5,females,white,two
2,3,4,3,2,3,males,white,two
4,4,4,4,4,5,females,white,two
4,4,4,4,3,4,females,white,two
4,4,3,4,3,4,females,white,two
3,3,3,4,4,3,males,white,other
4,2,3,3,5,3,females,white,two
4,2,3,4,3,3,males,white,two
4,4,4,4,5,5,females,white,other
4,2,4,4,4,4,females,white,other
2,2,5,3,2,2,males,white,two
4,4,4,4,4,4,males,white,two
4,2,3,2,5,3,females,white,two
4,5,5,5,5,3,females,white,two
3,5,5,5,5,5,males,white,other
4,5,5,5,5,4,females,white,two
4,4,3,5,3,3,females,white,two
2,3,5,5,3,2,males,white,two
4,4,5,5,5,4,males,white,two
3,4,4,4,4,4,males,white,other
4,4,2,4,4,4,females,white,other
4,5,5,4,5,5,males,white,two
4,3,2,5,5,4,females,white,two
4,5,5,4,4,5,males,white,two
5,5,5,4,5,5,females,white,two
3,4,2,4,3,5,males,white,two
4,3,2,4,5,4,females,white,two
5,4,4,4,4,4,males,white,two
4,4,5,5,5,4,males,white,two
3,2,3,2,3,3,males,white,two
5,4,5,4,5,5,males,white,two
1,4,1,2,4,1,males,white,two
4,2,3,4,5,5,females,white,two
5,5,5,5,5,5,females,white,two
2,3,3,3,3,3,males,white,two
4,3,4,5,4,5,females,white,two
4,4,4,3,4,4,males,white,other
4,3,2,2,4,3,males,white,two
4,4,3,4,4,3,males,white,two
4,5,4,2,5,4,males,white,two
2,4,2,3,2,1,males,white,other
2,4,4,4,4,3,males,white,two
4,3,3,4,5,5,females,white,two
5,5,5,5,5,5,females,white,two
4,5,4,4,4,4,males,white,two
4,1,4,4,3,4,females,white,other
3,3,4,5,4,4,males,white,two
4,4,4,4,3,3,males,white,other
3,3,4,4,3,3,females,white,other
1,2,5,5,5,1,females,white,two
1,3,2,3,2,1,females,white,two
5,2,4,4,5,4,females,white,other
3,4,3,4,4,3,females,white,two
4,3,3,4,3,3,males,white,two
4,5,3,4,5,4,males,white,other
5,4,4,4,3,4,females,white,other
4,4,4,4,4,4,females,white,two
4,4,3,3,5,4,males,white,two
4,3,2,4,4,1,females,white,two
4,4,2,2,4,2,males,white,other
3,4,3,4,4,4,males,white,other
1,4,4,5,5,4,females,white,two
3,3,4,3,3,4,males,white,other
2,4,1,1,1,1,females,white,other
3,1,3,4,4,3,males,white,other
3,4,4,4,4,3,males,white,two
2,2,1,4,4,3,females,white,two
5,4,3,4,5,2,males,white,other
4,3,2,4,3,2,males,white,two
2,4,4,4,3,4,females,white,other
3,2,3,4,3,4,males,white,two
3,3,4,3,4,4,females,white,other
2,1,2,3,2,1,males,white,other
5,5,5,5,5,5,females,white,two
2,2,4,4,4,4,males,white,two
2,3,4,4,5,4,females,white,other
3,4,2,4,3,3,females,white,other
2,3,1,4,3,4,males,white,other
5,4,5,3,3,5,females,white,other
4,3,3,2,3,4,males,white,other
4,2,3,4,4,3,females,white,two
5,4,4,3,3,4,females,white,two
4,3,4,3,5,4,males,white,two
4,4,5,4,5,5,males,white,two
4,3,4,4,4,4,males,white,other
4,4,3,4,4,4,females,white,two
4,5,5,5,5,5,males,white,two
4,4,3,3,5,5,females,white,two
5,5,5,5,5,5,females,white,two
4,2,2,3,4,1,males,white,other
4,3,2,3,4,2,females,white,other
4,4,5,5,5,5,females,white,other
3,3,4,4,2,3,females,white,other
3,4,4,4,5,3,males,white,other
3,3,5,3,4,4,males,white,two
3,4,4,3,3,3,females,white,two
4,4,3,4,2,3,males,white,other
2,4,1,4,1,1,males,white,other
1,1,1,4,5,5,males,white,other
3,2,2,2,2,3,females,white,other
3,5,4,5,5,5,females,white,other
4,4,4,3,4,4,males,white,two
5,4,3,5,4,4,females,white,two
5,4,4,5,4,4,females,white,other
4,3,4,3,4,2,males,white,two
5,5,4,5,5,5,females,white,two
4,4,4,5,4,5,females,white,two
4,5,4,5,4,4,males,white,two
4,4,3,4,4,5,females,white,two
3,4,4,4,4,2,males,white,two
4,4,5,5,5,4,males,white,two
5,2,4,5,5,5,males,white,two
5,4,4,4,4,4,males,white,two
4,5,4,5,4,3,males,white,two
4,5,5,4,5,5,males,white,two
4,5,4,4,4,4,males,white,two
4,5,3,5,4,4,females,white,two
4,4,3,4,4,2,females,white,two
2,3,2,3,2,1,males,white,two
4,5,5,5,4,4,females,white,two
3,4,3,4,4,3,females,white,two
5,4,3,4,4,5,males,white,other
5,3,5,4,5,4,males,white,other
4,5,4,4,5,4,females,white,other
5,4,4,5,4,5,females,white,two
1,3,4,3,3,1,males,white,two
4,5,3,4,4,5,males,white,two
4,4,4,4,5,5,females,white,two
3,5,4,3,3,3,males,white,two
4,4,4,4,3,4,males,white,two
4,4,4,4,4,4,females,white,two
4,2,4,4,4,4,males,white,two
2,3,5,5,3,2,males,white,two
4,4,4,5,4,4,males,white,two
4,4,2,4,4,4,females,white,two
3,4,4,4,5,5,males,white,two
5,5,5,5,5,5,males,white,two
5,4,4,4,4,3,females,white,two
3,4,4,5,4,4,males,white,other
5,4,4,4,3,4,females,white,two
4,4,4,4,5,2,females,white,two
5,5,5,5,5,5,males,white,other
3,3,2,2,4,4,females,white,two
5,5,5,5,5,5,males,white,two
5,4,5,5,5,5,males,white,other
4,2,3,4,4,4,males,white,other
4,4,5,4,4,4,females,white,other
5,5,5,5,4,4,males,white,two
5,4,4,4,5,4,males,white,other
3,3,5,3,4,5,males,white,two
4,4,2,3,4,3,males,white,other
4,3,4,4,4,5,females,white,two
5,4,4,4,4,4,males,white,other
4,4,3,4,3,2,males,white,two
5,5,5,5,5,5,females,white,two
4,4,2,4,4,4,males,white,other
4,5,3,4,4,4,females,white,two
4,4,4,4,4,4,males,white,other
3,4,5,4,5,4,males,white,two
5,3,5,4,2,4,males,white,two
4,3,3,4,4,4,females,white,other
5,4,4,5,4,4,females,white,two
4,5,5,4,5,3,males,white,two
4,3,3,3,5,3,males,white,two
4,4,3,3,4,4,males,white,two
4,4,4,4,2,3,females,white,two
5,5,5,5,5,5,males,white,two
2,2,4,2,5,4,males,white,other
4,4,4,4,3,3,females,white,other
1,2,2,4,4,4,males,white,other
4,5,4,4,5,4,males,white,two
4,4,5,4,4,4,males,white,two
4,3,1,3,2,1,females,white,two
4,5,4,5,5,5,females,white,other
5,5,4,5,5,4,males,white,two
5,4,4,3,4,4,males,white,two
4,2,3,4,2,3,females,white,other
4,4,3,5,5,4,males,white,two
3,5,4,5,5,5,females,white,two
4,4,4,5,5,5,males,white,two
4,4,4,5,4,4,females,white,two
4,4,3,4,5,4,females,white,two
4,4,3,3,4,3,males,white,other
5,5,5,4,5,4,females,white,two
2,4,1,4,4,3,males,white,other
4,5,5,5,5,3,males,white,two
3,3,4,2,4,5,males,white,two
3,4,5,2,4,4,males,white,two
4,4,4,4,5,4,males,white,other
4,4,4,5,4,3,males,white,other
5,4,3,5,4,5,females,white,two
4,4,4,4,4,4,females,white,two
4,4,4,4,4,5,males,white,other
4,4,5,4,3,3,females,white,two
4,4,4,4,5,4,males,white,two
4,2,1,5,5,5,males,white,two
4,5,2,5,5,5,males,white,two
4,2,4,5,3,4,females,white,two
4,2,4,4,5,3,males,white,other
3,4,4,4,4,5,females,white,two
4,4,3,4,4,4,females,white,two
5,5,4,5,5,4,females,white,two
3,3,3,4,3,3,males,white,two
4,3,2,5,4,4,males,white,two
3,3,3,3,4,4,females,white,other
2,2,1,5,2,4,males,white,two
3,4,3,4,3,4,females,white,two
4,4,3,4,4,4,females,white,two
4,4,4,5,5,5,females,white,two
4,4,3,4,3,3,males,white,two
4,5,5,5,5,5,females,white,two
4,5,4,5,5,4,males,white,two
4,4,4,4,3,4,females,white,two
4,2,4,5,4,4,males,white,two
4,4,3,4,4,3,females,white,two
4,5,4,5,3,4,females,white,two
4,3,3,4,4,4,females,white,two
4,3,4,5,5,4,females,white,other
4,4,2,4,4,5,males,white,two
4,4,4,4,4,4,males,white,other
5,4,2,4,5,5,females,white,two
2,4,2,2,2,2,females,white,other
4,4,4,4,4,4,males,white,two
4,5,3,5,3,5,females,white,other
3,4,3,4,5,4,males,white,two
4,4,5,5,2,5,females,white,two
3,3,4,4,3,3,males,white,other
5,4,4,4,4,4,females,white,other
4,3,4,3,5,4,females,white,other
4,4,3,4,5,4,males,white,other
4,4,4,4,4,4,males,white,two
3,4,3,3,3,4,females,white,other
3,4,2,4,5,3,males,white,other
4,4,4,5,4,3,females,white,other
4,3,4,5,4,2,males,white,two
3,3,2,3,1,1,males,white,two
5,4,4,4,3,3,males,white,other
3,4,4,4,4,3,females,white,other
2,3,2,2,3,4,females,white,two
5,5,5,5,5,5,males,white,two
4,5,4,5,5,5,females,white,other
4,3,5,3,3,4,females,white,two
4,4,3,2,3,2,males,white,other
4,4,4,4,4,3,males,white,two
3,2,3,3,2,2,males,white,other
5,4,4,4,4,4,females,white,other
5,4,3,5,5,4,females,white,two
5,5,5,5,4,4,males,white,two
4,3,4,4,4,4,females,white,two
4,4,3,4,5,4,females,white,other
4,4,3,5,4,4,females,white,two
5,4,3,5,5,3,females,white,two
4,3,1,3,4,4,females,white,other
4,5,3,5,5,5,males,white,two
4,1,1,4,2,3,males,white,two
4,4,4,5,5,5,females,white,two
2,4,3,2,4,3,males,white,two
4,4,4,4,5,4,males,white,two
4,4,5,5,5,5,females,white,two
4,4,4,4,4,4,females,white,other
4,3,2,3,4,4,females,white,two
4,4,2,3,3,4,males,white,other
4,3,2,4,4,5,males,white,two
3,4,4,4,4,3,males,white,other
3,2,3,4,2,1,males,white,two
4,4,4,4,5,4,females,white,other
4,4,3,4,3,4,males,white,other
4,3,4,3,5,4,females,white,two
3,4,4,5,3,5,females,white,two
4,4,2,4,4,4,females,white,two
5,4,4,4,4,5,males,white,two
3,3,4,4,4,4,females,white,other
2,4,3,2,4,5,females,white,two
4,4,5,4,4,5,females,white,two
3,4,3,4,4,4,males,white,other
3,3,4,4,2,3,males,white,other
3,3,3,3,5,2,males,white,two
3,4,4,4,4,4,males,white,two
4,3,4,3,3,3,females,white,other
4,3,4,4,1,4,males,white,two
4,4,4,4,3,4,males,white,two
5,5,5,4,5,5,females,white,other
3,4,1,4,4,4,males,white,two
4,4,4,4,4,4,males,white,other
4,5,4,4,5,4,males,white,two
4,3,2,4,4,4,males,white,other
4,4,3,4,5,5,females,white,two
5,3,3,3,4,5,females,white,other
4,4,5,5,5,1,males,white,other
4,3,4,4,4,4,males,white,two
2,2,2,2,2,2,females,white,other
4,3,2,4,4,4,males,white,two
5,5,5,4,5,5,males,white,other
3,4,4,3,4,4,females,white,other
4,2,2,2,2,2,males,white,other
2,2,4,3,3,2,females,white,other
1,4,3,4,2,2,females,white,two
4,2,2,4,2,3,females,white,two
2,1,1,3,1,3,females,white,other
2,5,2,4,3,1,males,white,two
3,4,4,4,4,4,males,white,other
3,3,3,3,2,2,males,white,two
4,2,2,4,3,3,males,white,two
4,5,3,4,4,4,females,white,two
4,4,2,4,3,3,males,white,other
3,2,4,4,5,4,females,white,other
3,4,3,3,3,3,males,white,two
2,3,2,2,4,3,males,white,other
4,2,2,3,2,2,males,white,two
4,4,3,4,4,3,females,white,two
2,1,1,4,3,2,males,white,two
3,4,3,3,4,3,females,white,other
4,4,5,4,4,4,males,white,other
5,5,4,5,4,4,females,white,two
4,4,5,5,5,4,males,white,other
4,5,5,5,5,4,females,white,two
4,4,5,5,4,3,females,white,two
5,5,5,5,5,5,females,white,other
3,2,2,3,3,3,males,white,other
4,4,5,4,5,3,females,white,other
5,5,4,4,4,4,females,white,other
2,2,2,4,2,1,males,white,other
5,4,4,4,5,5,males,white,two
4,2,3,3,4,3,females,white,two
5,5,5,5,5,5,females,white,two
4,5,5,4,4,4,females,white,two
3,4,4,3,4,3,males,white,two
2,4,2,2,3,4,males,white,two
4,4,4,4,4,4,females,white,other
4,2,2,3,3,4,males,white,two
4,3,1,2,4,3,males,white,two
3,3,4,4,4,3,females,white,other
5,4,2,5,4,4,males,white,other
2,3,1,3,3,1,males,white,other
4,4,5,5,5,5,males,white,two
3,5,3,4,3,5,females,white,other
4,4,3,4,4,5,females,white,two
4,5,3,4,5,4,females,white,two
4,3,4,4,5,4,males,white,two
4,4,3,4,3,4,males,white,two
5,5,5,5,5,5,females,white,two
3,3,4,4,4,4,males,white,two
5,4,5,5,5,5,males,white,two
4,2,2,4,3,4,females,white,other
4,4,4,5,5,4,males,white,two
5,4,5,5,4,5,females,white,two
3,5,3,4,5,4,females,white,two
4,4,5,5,4,4,females,white,two
4,4,4,5,5,5,males,white,two
4,5,5,4,4,4,females,white,other
4,4,4,5,4,4,females,white,two
3,3,4,3,4,3,males,white,two
4,4,4,4,4,4,females,white,two
4,4,5,5,5,4,females,white,two
4,4,4,5,4,4,females,white,two
5,5,5,5,5,5,females,white,two
4,4,5,5,5,4,males,white,two
4,4,4,5,4,5,females,white,two
3,4,4,5,4,3,males,white,two
4,4,4,5,4,5,females,white,two
3,3,3,4,4,5,females,white,two
5,5,4,5,4,5,females,white,two
4,4,4,3,4,5,males,white,other
5,5,5,5,5,5,females,white,two
4,4,4,5,4,5,males,white,two
4,3,4,3,3,3,females,white,two
4,4,4,4,4,4,females,white,other
4,2,4,4,4,4,males,white,two
4,4,2,3,4,4,females,white,other
4,4,4,5,4,4,females,white,two
3,4,4,5,4,3,males,white,two
4,5,4,5,5,5,males,white,other
4,4,4,4,4,4,females,white,two
5,5,5,5,5,5,males,white,two
2,4,4,4,4,4,males,white,other
5,5,5,5,3,5,females,white,two
5,5,5,5,5,5,females,white,two
4,4,5,4,5,4,females,white,two
5,5,4,5,4,5,females,white,two
5,5,5,5,5,5,males,white,two
5,5,5,5,5,5,females,white,two
4,2,4,4,4,4,males,white,two
5,5,5,5,5,5,females,white,two
4,3,4,4,1,4,females,white,two
5,5,5,5,5,5,females,white,other
4,3,4,4,5,4,males,white,two
3,4,4,4,3,4,females,white,other
4,3,2,5,2,4,males,white,two
5,5,5,5,5,5,females,white,two
4,4,5,4,2,4,males,white,two
4,4,4,5,4,5,females,white,two
4,4,3,4,4,4,females,white,two
5,4,4,4,5,4,males,white,two
4,5,4,4,4,4,females,white,two
4,4,4,3,4,4,males,white,two
5,4,5,5,3,3,males,white,two
4,4,3,4,4,4,males,white,two
4,5,2,3,4,4,females,white,two
4,4,4,4,3,4,females,white,other
4,4,5,2,4,4,males,white,other
5,5,5,5,5,5,males,white,other
4,5,4,4,4,5,males,white,two
4,5,5,5,4,4,males,white,two
4,5,4,4,4,4,females,white,two
3,4,4,4,3,4,females,white,two
3,5,4,4,4,4,males,white,two
